Time,Connectivity,Reachability
38.67,0,0.20
38.83,0,0.20
39.00,0,0.20
39.17,0,0.20
39.33,0,0.20
39.50,0,0.20
39.67,1,1.00
39.83,1,1.00
40.00,1,1.00
40.00,1,1.00
40.17,1,1.00
40.33,1,1.00
40.50,1,1.00
40.67,1,1.00
40.83,0,0.64
41.00,0,0.64
41.17,0,0.64
41.33,0,0.64
41.50,0,0.64
41.67,0,0.64
41.83,0,0.64
42.00,0,0.64
42.17,0,0.64
42.33,0,0.64
42.50,0,0.64
42.67,0,0.64
42.83,0,0.64
43.00,0,0.64
43.17,0,0.64
43.33,0,0.64
43.50,0,0.64
43.67,0,0.64
43.83,0,0.64
44.00,0,0.64
44.17,0,0.64
44.33,0,0.31
44.50,0,0.31
44.67,0,0.31
44.83,0,0.31
45.00,0,0.31
45.17,0,0.31
45.33,0,0.31
45.50,0,0.31
45.67,0,0.31
45.83,0,0.31
46.00,0,0.31
46.17,0,0.31
46.33,0,0.31
46.50,0,0.31
46.67,0,0.31
46.83,0,0.31
47.00,0,0.31
47.17,0,0.31
47.33,0,0.31
47.50,0,0.31
47.67,0,0.31
47.83,0,0.31
48.00,0,0.31
48.17,0,0.31
48.33,0,0.31
48.50,0,0.31
48.67,0,0.31
48.83,0,0.22
49.00,0,0.22
49.17,0,0.22
49.33,0,0.22
49.50,0,0.22
49.67,0,0.22
49.83,0,0.22
50.00,0,0.22
50.17,0,0.22
50.33,0,0.22
50.50,0,0.22
50.67,0,0.22
50.83,0,0.22
51.00,0,0.22
51.17,0,0.22
51.33,0,0.22
51.50,0,0.22
51.67,0,0.22
51.83,0,0.22
52.00,0,0.22
52.17,0,0.22
52.33,0,0.22
52.50,0,0.22
52.67,0,0.22
52.83,0,0.22
53.00,0,0.22
53.17,0,0.22
53.33,0,0.22
53.50,0,0.22
53.67,0,0.22
53.83,0,0.22
54.00,0,0.22
54.17,0,0.22
54.33,0,0.22
54.50,0,0.22
54.67,0,0.22
54.83,0,0.22
55.00,0,0.22
55.17,0,0.22
55.33,0,0.22
55.50,0,0.22
55.67,0,0.22
55.83,0,0.22
56.00,0,0.22
56.17,0,0.22
56.33,0,0.36
56.50,0,0.36
56.67,0,0.36
56.83,0,0.36
57.00,0,0.36
57.17,0,0.36
57.33,0,0.36
57.50,0,0.36
57.67,0,0.36
57.83,0,0.36
58.00,0,0.36
58.17,0,0.36
58.33,0,0.36
58.50,0,0.36
58.67,0,0.36
58.83,0,0.36
59.00,0,0.36
59.17,0,0.36
59.33,0,0.36
59.50,0,0.44
59.67,0,0.44
59.83,1,1.00
60.00,1,1.00
60.00,1,1.00
60.17,1,1.00
60.33,0,0.80
60.50,0,0.80
60.67,0,0.36
60.83,0,0.11
61.00,0,0.11
61.17,0,0.11
61.33,0,0.11
61.50,0,0.11
61.67,0,0.11
61.83,0,0.11
62.00,0,0.11
62.17,0,0.11
62.33,0,0.11
62.50,0,0.11
62.67,0,0.11
62.83,0,0.11
63.00,0,0.11
63.17,0,0.11
63.33,0,0.11
63.50,0,0.11
63.67,0,0.11
63.83,0,0.18
64.00,0,0.18
64.17,0,0.18
64.33,0,0.18
64.50,0,0.18
64.67,0,0.18
64.83,0,0.18
65.00,0,0.18
65.17,0,0.18
65.33,0,0.18
65.50,0,0.18
65.67,0,0.18
65.83,0,0.18
66.00,0,0.18
66.17,0,0.18
66.33,0,0.18
66.50,0,0.18
66.67,0,0.18
66.83,0,0.18
67.00,0,0.36
67.17,0,0.36
67.33,0,0.36
67.50,0,0.36
67.67,0,0.36
67.83,0,0.36
68.00,0,0.36
68.17,0,0.36
68.33,0,0.36
68.50,0,0.36
68.67,0,0.18
68.83,0,0.18
69.00,0,0.18
69.17,0,0.18
69.33,0,0.18
69.50,0,0.18
69.67,0,0.18
69.83,0,0.18
70.00,0,0.18
70.17,0,0.18
70.33,0,0.18
70.50,0,0.18
70.67,0,0.18
70.83,0,0.18
71.00,0,0.18
71.17,0,0.18
71.33,0,0.18
71.50,0,0.40
71.67,0,0.40
71.83,0,0.40
72.00,0,0.40
72.17,0,0.40
72.33,0,0.40
72.50,0,0.40
72.67,0,0.40
72.83,0,0.40
73.00,0,0.40
73.17,0,0.40
73.33,0,0.40
73.50,0,0.40
73.67,0,0.40
73.83,0,0.40
74.00,0,0.40
74.17,0,0.40
74.33,0,0.40
74.50,0,0.40
74.67,0,0.40
74.83,0,0.40
75.00,0,0.40
75.17,0,0.40
75.33,0,0.40
75.50,0,0.40
75.67,0,0.40
75.83,0,0.80
76.00,0,0.80
76.17,0,0.80
76.33,0,0.80
76.50,0,0.80
76.67,0,0.80
76.83,0,0.80
77.00,0,0.80
77.17,0,0.80
77.33,0,0.80
77.50,0,0.80
77.67,0,0.80
77.83,0,0.80
78.00,0,0.80
78.17,0,0.80
78.33,0,0.80
78.50,0,0.80
78.67,0,0.80
78.83,0,0.80
79.00,0,0.80
79.17,0,0.80
79.33,1,1.00
79.50,1,1.00
79.67,1,1.00
79.83,1,1.00
80.00,1,1.00
80.00,1,1.00
80.17,1,1.00
80.33,0,0.64
80.50,0,0.64
80.67,0,0.64
80.83,0,0.64
81.00,0,0.64
81.17,0,0.64
81.33,0,0.64
81.50,0,0.64
81.67,0,0.64
81.83,0,0.64
82.00,0,0.49
82.17,0,0.49
82.33,0,0.49
82.50,0,0.49
82.67,0,0.49
82.83,0,0.49
83.00,0,0.49
83.17,0,0.49
83.33,0,0.49
83.50,0,0.49
83.67,0,0.49
83.83,0,0.49
84.00,0,0.49
84.17,0,0.49
84.33,0,0.49
84.50,0,0.49
84.67,0,0.49
84.83,0,0.49
85.00,0,0.49
85.17,0,0.49
85.33,0,0.49
85.50,0,0.49
85.67,0,0.49
85.83,0,0.49
86.00,0,0.49
86.17,0,0.27
86.33,0,0.27
86.50,0,0.27
86.67,0,0.27
86.83,0,0.27
87.00,0,0.27
87.17,0,0.27
87.33,0,0.27
87.50,0,0.27
87.67,0,0.27
87.83,0,0.27
88.00,0,0.27
88.17,0,0.27
88.33,0,0.27
88.50,0,0.27
88.67,0,0.27
88.83,0,0.27
89.00,0,0.27
89.17,0,0.27
89.33,0,0.27
89.50,0,0.27
89.67,0,0.27
89.83,0,0.27
90.00,0,0.27
90.17,0,0.27
90.33,0,0.27
90.50,0,0.27
90.67,0,0.27
90.83,0,0.27
91.00,0,0.27
91.17,0,0.27
91.33,0,0.27
91.50,0,0.27
91.67,0,0.27
91.83,0,0.27
92.00,0,0.13
92.17,0,0.13
92.33,0,0.13
92.50,0,0.13
92.67,0,0.13
92.83,0,0.13
93.00,0,0.13
93.17,0,0.13
93.33,0,0.13
93.50,0,0.13
93.67,0,0.13
93.83,0,0.13
94.00,0,0.13
94.17,0,0.13
94.33,0,0.13
94.50,0,0.13
94.67,0,0.13
94.83,0,0.13
95.00,0,0.13
95.17,0,0.13
95.33,0,0.13
95.50,0,0.13
95.67,0,0.13
95.83,0,0.13
96.00,0,0.13
96.17,0,0.13
96.33,0,0.24
96.50,0,0.24
96.67,0,0.24
96.83,0,0.24
97.00,0,0.24
97.17,0,0.24
97.33,0,0.24
97.50,0,0.24
97.67,0,0.24
97.83,0,0.24
98.00,0,0.24
98.17,0,0.24
98.33,0,0.24
98.50,0,0.24
98.67,0,0.24
98.83,0,0.24
99.00,0,0.24
99.17,0,0.24
99.33,0,0.24
99.50,0,0.31
99.67,0,0.31
99.83,0,0.53
100.00,1,1.00
100.00,1,1.00
100.17,1,1.00
100.33,0,0.64
100.50,0,0.29
100.67,0,0.29
100.83,0,0.29
101.00,0,0.29
101.17,0,0.29
101.33,0,0.29
101.50,0,0.29
101.67,0,0.29
101.83,0,0.29
102.00,0,0.29
102.17,0,0.29
102.33,0,0.29
102.50,0,0.29
102.67,0,0.29
102.83,0,0.29
103.00,0,0.29
103.17,0,0.29
103.33,0,0.29
103.50,0,0.29
103.67,0,0.29
103.83,0,0.29
104.00,0,0.29
104.17,0,0.29
104.33,0,0.29
104.50,0,0.29
104.67,0,0.29
104.83,0,0.29
105.00,0,0.29
105.17,0,0.29
105.33,0,0.29
105.50,0,0.29
105.67,0,0.29
105.83,0,0.29
106.00,0,0.29
106.17,0,0.29
106.33,0,0.29
106.50,0,0.29
106.67,0,0.29
106.83,0,0.29
107.00,0,0.29
107.17,0,0.29
107.33,0,0.29
107.50,0,0.29
107.67,0,0.29
107.83,0,0.29
108.00,0,0.29
108.17,0,0.29
108.33,0,0.29
108.50,0,0.29
108.67,0,0.20
108.83,0,0.13
109.00,0,0.13
109.17,0,0.13
109.33,0,0.13
109.50,0,0.13
109.67,0,0.13
109.83,0,0.13
110.00,0,0.13
110.17,0,0.13
110.33,0,0.13
110.50,0,0.13
110.67,0,0.13
110.83,0,0.13
111.00,0,0.13
111.17,0,0.13
111.33,0,0.13
111.50,0,0.13
111.67,0,0.13
111.83,0,0.13
112.00,0,0.13
112.17,0,0.13
112.33,0,0.13
112.50,0,0.13
112.67,0,0.13
112.83,0,0.13
113.00,0,0.13
113.17,0,0.20
113.33,0,0.20
113.50,0,0.20
113.67,0,0.20
113.83,0,0.20
114.00,0,0.20
114.17,0,0.20
114.33,0,0.20
114.50,0,0.20
114.67,0,0.20
114.83,0,0.20
115.00,0,0.20
115.17,0,0.20
115.33,0,0.20
115.50,0,0.20
115.67,0,0.20
115.83,0,0.20
116.00,0,0.20
116.17,0,0.20
116.33,0,0.80
116.50,0,0.80
116.67,0,0.80
116.83,0,0.80
117.00,0,0.80
117.17,0,0.80
117.33,0,0.80
117.50,0,0.80
117.67,0,0.80
117.83,0,0.80
118.00,0,0.80
118.17,0,0.80
118.33,0,0.80
118.50,0,0.80
118.67,0,0.80
118.83,0,0.80
119.00,0,0.80
119.17,0,0.80
119.33,1,1.00
119.50,1,1.00
119.67,1,1.00
119.83,1,1.00
120.00,1,1.00
120.00,1,1.00
120.17,1,1.00
120.33,1,1.00
120.50,1,1.00
120.67,1,1.00
120.83,0,0.36
121.00,0,0.36
121.17,0,0.36
121.33,0,0.36
121.50,0,0.36
121.67,0,0.36
121.83,0,0.36
122.00,0,0.36
122.17,0,0.36
122.33,0,0.36
122.50,0,0.36
122.67,0,0.36
122.83,0,0.36
123.00,0,0.36
123.17,0,0.36
123.33,0,0.36
123.50,0,0.36
123.67,0,0.36
123.83,0,0.22
124.00,0,0.22
124.17,0,0.22
124.33,0,0.22
124.50,0,0.22
124.67,0,0.22
124.83,0,0.22
125.00,0,0.22
125.17,0,0.22
125.33,0,0.22
125.50,0,0.22
125.67,0,0.22
125.83,0,0.22
126.00,0,0.22
126.17,0,0.22
126.33,0,0.22
126.50,0,0.22
126.67,0,0.22
126.83,0,0.22
127.00,0,0.22
127.17,0,0.22
127.33,0,0.22
127.50,0,0.22
127.67,0,0.22
127.83,0,0.22
128.00,0,0.22
128.17,0,0.22
128.33,0,0.22
128.50,0,0.22
128.67,0,0.22
128.83,0,0.22
129.00,0,0.22
129.17,0,0.22
129.33,0,0.22
129.50,0,0.22
129.67,0,0.22
129.83,0,0.22
130.00,0,0.22
130.17,0,0.22
130.33,0,0.22
130.50,0,0.22
130.67,0,0.22
130.83,0,0.22
131.00,0,0.22
131.17,0,0.22
131.33,0,0.29
131.50,0,0.29
131.67,0,0.29
131.83,0,0.29
132.00,0,0.29
132.17,0,0.29
132.33,0,0.29
132.50,0,0.29
132.67,0,0.29
132.83,0,0.29
133.00,0,0.29
133.17,0,0.29
133.33,0,0.29
133.50,0,0.29
133.67,0,0.29
133.83,0,0.29
134.00,0,0.29
134.17,0,0.29
134.33,0,0.29
134.50,0,0.29
134.67,0,0.29
134.83,0,0.29
135.00,0,0.29
135.17,0,0.29
135.33,0,0.29
135.50,0,0.29
135.67,0,0.29
135.83,0,0.29
136.00,0,0.29
136.17,0,0.29
136.33,0,0.29
136.50,0,0.29
136.67,0,0.29
136.83,0,0.29
137.00,0,0.29
137.17,0,0.29
137.33,0,0.29
137.50,0,0.29
137.67,0,0.29
137.83,0,0.29
138.00,0,0.29
138.17,0,0.29
138.33,0,0.29
138.50,0,0.29
138.67,0,0.29
138.83,0,0.29
139.00,0,0.29
139.17,0,0.29
139.33,0,0.47
139.50,0,0.47
139.67,1,1.00
139.83,1,1.00
140.00,1,1.00
140.00,1,1.00
140.17,1,1.00
140.33,1,1.00
140.50,1,1.00
140.67,1,1.00
140.83,1,1.00
141.00,1,1.00
141.17,1,1.00
141.33,1,1.00
141.50,1,1.00
141.67,1,1.00
141.83,1,1.00
142.00,1,1.00
142.17,1,1.00
142.33,1,1.00
142.50,1,1.00
142.67,1,1.00
142.83,1,1.00
143.00,1,1.00
143.17,1,1.00
143.33,1,1.00
143.50,1,1.00
143.67,1,1.00
143.83,1,1.00
144.00,1,1.00
144.17,1,1.00
144.33,1,1.00
144.50,1,1.00
144.67,1,1.00
144.83,1,1.00
145.00,1,1.00
145.17,1,1.00
145.33,1,1.00
145.50,1,1.00
145.67,1,1.00
145.83,1,1.00
146.00,1,1.00
146.17,1,1.00
146.33,1,1.00
146.50,1,1.00
146.67,1,1.00
146.83,1,1.00
147.00,1,1.00
147.17,1,1.00
147.33,1,1.00
147.50,1,1.00
147.67,1,1.00
147.83,1,1.00
148.00,1,1.00
148.17,1,1.00
148.33,1,1.00
148.50,1,1.00
148.67,1,1.00
148.83,0,0.80
149.00,0,0.80
149.17,0,0.80
149.33,0,0.80
149.50,0,0.80
149.67,0,0.80
149.83,0,0.80
150.00,0,0.80
150.17,0,0.80
150.33,0,0.80
150.50,0,0.80
150.67,0,0.80
150.83,0,0.80
151.00,0,0.80
151.17,0,0.80
151.33,0,0.80
151.50,0,0.80
151.67,0,0.80
151.83,0,0.80
152.00,0,0.80
152.17,0,0.80
152.33,0,0.80
152.50,0,0.80
152.67,0,0.80
152.83,0,0.80
153.00,0,0.80
153.17,0,0.80
153.33,0,0.80
153.50,0,0.80
153.67,0,0.80
153.83,0,0.80
154.00,0,0.80
154.17,0,0.80
154.33,0,0.80
154.50,0,0.80
154.67,0,0.80
154.83,0,0.80
155.00,0,0.80
155.17,0,0.80
155.33,0,0.80
155.50,0,0.80
155.67,0,0.80
155.83,0,0.80
156.00,0,0.80
156.17,0,0.80
156.33,0,0.80
156.50,0,0.80
156.67,0,0.80
156.83,0,0.80
157.00,0,0.80
157.17,0,0.80
157.33,0,0.80
157.50,0,0.80
157.67,0,0.80
157.83,0,0.80
158.00,0,0.80
158.17,0,0.80
158.33,0,0.80
158.50,0,0.80
158.67,0,0.80
158.83,0,0.80
159.00,0,0.80
159.17,0,0.80
159.33,1,1.00
159.50,1,1.00
159.67,1,1.00
159.83,1,1.00
160.00,1,1.00
160.00,1,1.00
160.17,1,1.00
160.33,1,1.00
160.50,1,1.00
160.67,1,1.00
160.83,0,0.64
161.00,0,0.64
161.17,0,0.64
161.33,0,0.64
161.50,0,0.64
161.67,0,0.64
161.83,0,0.64
162.00,0,0.64
162.17,0,0.64
162.33,0,0.64
162.50,0,0.64
162.67,0,0.64
162.83,0,0.64
163.00,0,0.64
163.17,0,0.64
163.33,0,0.64
163.50,0,0.64
163.67,0,0.64
163.83,0,0.29
164.00,0,0.29
164.17,0,0.29
164.33,0,0.29
164.50,0,0.29
164.67,0,0.29
164.83,0,0.29
165.00,0,0.29
165.17,0,0.29
165.33,0,0.29
165.50,0,0.29
165.67,0,0.29
165.83,0,0.29
166.00,0,0.29
166.17,0,0.29
166.33,0,0.29
166.50,0,0.29
166.67,0,0.29
166.83,0,0.29
167.00,0,0.29
167.17,0,0.29
167.33,0,0.29
167.50,0,0.29
167.67,0,0.29
167.83,0,0.29
168.00,0,0.29
168.17,0,0.29
168.33,0,0.29
168.50,0,0.29
168.67,0,0.29
168.83,0,0.29
169.00,0,0.29
169.17,0,0.29
169.33,0,0.29
169.50,0,0.29
169.67,0,0.29
169.83,0,0.29
170.00,0,0.29
170.17,0,0.29
170.33,0,0.29
170.50,0,0.29
170.67,0,0.29
170.83,0,0.29
171.00,0,0.29
171.17,0,0.29
171.33,0,0.29
171.50,0,0.29
171.67,0,0.29
171.83,0,0.29
172.00,0,0.29
172.17,0,0.29
172.33,0,0.29
172.50,0,0.29
172.67,0,0.29
172.83,0,0.29
173.00,0,0.29
173.17,0,0.29
173.33,0,0.29
173.50,0,0.29
173.67,0,0.29
173.83,0,0.29
174.00,0,0.29
174.17,0,0.29
174.33,0,0.29
174.50,0,0.29
174.67,0,0.29
174.83,0,0.29
175.00,0,0.29
175.17,0,0.29
175.33,0,0.29
175.50,0,0.29
175.67,0,0.29
175.83,0,0.29
176.00,0,0.29
176.17,0,0.29
176.33,0,0.29
176.50,0,0.29
176.67,0,0.29
176.83,0,0.29
177.00,0,0.29
177.17,0,0.29
177.33,0,0.29
177.50,0,0.29
177.67,0,0.29
177.83,0,0.29
178.00,0,0.29
178.17,0,0.29
178.33,0,0.29
178.50,0,0.29
178.67,0,0.29
178.83,0,0.29
179.00,0,0.29
179.17,0,0.29
179.33,1,1.00
179.50,1,1.00
179.67,1,1.00
179.83,1,1.00
180.00,1,1.00
180.00,1,1.00
180.17,1,1.00
180.33,1,1.00
180.50,1,1.00
180.67,1,1.00
180.83,0,0.80
181.00,0,0.80
181.17,0,0.80
181.33,0,0.80
181.50,0,0.80
181.67,0,0.80
181.83,0,0.80
182.00,0,0.80
182.17,0,0.80
182.33,0,0.80
182.50,0,0.80
182.67,0,0.80
182.83,0,0.80
183.00,0,0.80
183.17,0,0.80
183.33,0,0.80
183.50,0,0.80
183.67,0,0.80
183.83,0,0.64
184.00,0,0.64
184.17,0,0.64
184.33,0,0.38
184.50,0,0.38
184.67,0,0.38
184.83,0,0.38
185.00,0,0.38
185.17,0,0.38
185.33,0,0.38
185.50,0,0.38
185.67,0,0.38
185.83,0,0.38
186.00,0,0.38
186.17,0,0.38
186.33,0,0.38
186.50,0,0.38
186.67,0,0.38
186.83,0,0.38
187.00,0,0.38
187.17,0,0.38
187.33,0,0.38
187.50,0,0.38
187.67,0,0.38
187.83,0,0.38
188.00,0,0.38
188.17,0,0.38
188.33,0,0.38
188.50,0,0.38
188.67,0,0.18
188.83,0,0.18
189.00,0,0.18
189.17,0,0.18
189.33,0,0.18
189.50,0,0.18
189.67,0,0.18
189.83,0,0.18
190.00,0,0.18
190.17,0,0.18
190.33,0,0.18
190.50,0,0.18
190.67,0,0.18
190.83,0,0.18
191.00,0,0.18
191.17,0,0.18
191.33,0,0.18
191.50,0,0.18
191.67,0,0.18
191.83,0,0.18
192.00,0,0.18
192.17,0,0.18
192.33,0,0.18
192.50,0,0.18
192.67,0,0.18
192.83,0,0.18
193.00,0,0.18
193.17,0,0.18
193.33,0,0.18
193.50,0,0.18
193.67,0,0.18
193.83,0,0.18
194.00,0,0.31
194.17,0,0.31
194.33,0,0.31
194.50,0,0.31
194.67,0,0.31
194.83,0,0.31
195.00,0,0.31
195.17,0,0.31
195.33,0,0.31
195.50,0,0.31
195.67,0,0.31
195.83,0,0.31
196.00,0,0.31
196.17,0,0.31
196.33,0,0.64
196.50,0,0.64
196.67,0,0.64
196.83,0,0.64
197.00,0,0.64
197.17,0,0.64
197.33,0,0.64
197.50,0,0.64
197.67,0,0.64
197.83,0,0.64
198.00,0,0.64
198.17,0,0.64
198.33,0,0.64
198.50,0,0.64
198.67,0,0.64
198.83,0,0.64
199.00,0,0.64
199.17,0,0.64
199.33,0,0.64
199.50,0,0.64
199.67,0,0.64
199.83,1,1.00
200.00,1,1.00
200.00,1,1.00
200.17,1,1.00
200.33,1,1.00
200.50,1,1.00
200.67,1,1.00
200.83,0,0.40
201.00,0,0.40
201.17,0,0.40
201.33,0,0.40
201.50,0,0.40
201.67,0,0.40
201.83,0,0.40
202.00,0,0.40
202.17,0,0.40
202.33,0,0.40
202.50,0,0.40
202.67,0,0.40
202.83,0,0.40
203.00,0,0.40
203.17,0,0.40
203.33,0,0.40
203.50,0,0.40
203.67,0,0.40
203.83,0,0.40
204.00,0,0.40
204.17,0,0.40
204.33,0,0.40
204.50,0,0.40
204.67,0,0.40
204.83,0,0.40
205.00,0,0.40
205.17,0,0.40
205.33,0,0.40
205.50,0,0.40
205.67,0,0.40
205.83,0,0.40
206.00,0,0.40
206.17,0,0.40
206.33,0,0.40
206.50,0,0.40
206.67,0,0.40
206.83,0,0.40
207.00,0,0.40
207.17,0,0.40
207.33,0,0.40
207.50,0,0.40
207.67,0,0.40
207.83,0,0.40
208.00,0,0.40
208.17,0,0.40
208.33,0,0.40
208.50,0,0.40
208.67,0,0.40
208.83,0,0.40
209.00,0,0.40
209.17,0,0.40
209.33,0,0.40
209.50,0,0.40
209.67,0,0.40
209.83,0,0.40
210.00,0,0.40
210.17,0,0.40
210.33,0,0.40
210.50,0,0.40
210.67,0,0.40
210.83,0,0.40
211.00,0,0.40
211.17,0,0.40
211.33,0,0.40
211.50,0,0.40
211.67,0,0.40
211.83,0,0.40
212.00,0,0.40
212.17,0,0.40
212.33,0,0.40
212.50,0,0.40
212.67,0,0.40
212.83,0,0.40
213.00,0,0.40
213.17,0,0.40
213.33,0,0.40
213.50,0,0.40
213.67,0,0.40
213.83,0,0.40
214.00,0,0.40
214.17,0,0.40
214.33,0,0.40
214.50,0,0.40
214.67,0,0.40
214.83,0,0.40
215.00,0,0.40
215.17,0,0.40
215.33,0,0.40
215.50,0,0.40
215.67,0,0.40
215.83,0,0.40
216.00,0,0.40
216.17,0,0.40
216.33,0,0.40
216.50,0,0.40
216.67,0,0.40
216.83,0,0.40
217.00,0,0.40
217.17,0,0.40
217.33,0,0.40
217.50,0,0.40
217.67,0,0.40
217.83,0,0.40
218.00,0,0.40
218.17,0,0.40
218.33,0,0.40
218.50,0,0.40
218.67,0,0.40
218.83,0,0.40
219.00,0,0.40
219.17,0,0.40
219.33,0,0.47
219.50,1,1.00
219.67,1,1.00
219.83,1,1.00
220.00,1,1.00
220.00,1,1.00
220.17,1,1.00
220.33,1,1.00
220.50,1,1.00
220.67,1,1.00
220.83,0,0.47
221.00,0,0.47
221.17,0,0.47
221.33,0,0.47
221.50,0,0.47
221.67,0,0.47
221.83,0,0.47
222.00,0,0.47
222.17,0,0.47
222.33,0,0.47
222.50,0,0.47
222.67,0,0.47
222.83,0,0.47
223.00,0,0.47
223.17,0,0.47
223.33,0,0.47
223.50,0,0.47
223.67,0,0.47
223.83,0,0.47
224.00,0,0.47
224.17,0,0.47
224.33,0,0.47
224.50,0,0.47
224.67,0,0.47
224.83,0,0.47
225.00,0,0.47
225.17,0,0.47
225.33,0,0.47
225.50,0,0.47
225.67,0,0.47
225.83,0,0.47
226.00,0,0.47
226.17,0,0.47
226.33,0,0.47
226.50,0,0.47
226.67,0,0.47
226.83,0,0.47
227.00,0,0.47
227.17,0,0.47
227.33,0,0.47
227.50,0,0.47
227.67,0,0.47
227.83,0,0.47
228.00,0,0.47
228.17,0,0.47
228.33,0,0.47
228.50,0,0.47
228.67,0,0.47
228.83,0,0.47
229.00,0,0.47
229.17,0,0.47
229.33,0,0.47
229.50,0,0.47
229.67,0,0.47
229.83,0,0.47
230.00,0,0.47
230.17,0,0.47
230.33,0,0.47
230.50,0,0.47
230.67,0,0.47
230.83,0,0.47
