Time,Connectivity
37.00,0
37.17,0
37.33,0
37.50,0
37.67,0
37.83,0
38.00,0
38.17,0
38.33,0
38.50,0
38.67,0
38.83,0
39.00,0
39.17,0
39.33,0
39.50,0
39.67,1
39.83,1
40.00,1
40.00,1
40.17,1
40.33,1
40.50,1
40.67,1
40.83,1
41.00,1
41.17,1
41.33,1
41.50,1
41.67,1
41.83,1
42.00,1
42.17,1
42.33,1
42.50,1
42.67,1
42.83,1
43.00,1
43.17,1
43.33,1
43.50,1
43.67,1
43.83,1
44.00,1
44.17,1
44.33,1
44.50,1
44.67,1
44.83,1
45.00,1
45.17,1
45.33,1
45.50,1
45.67,1
45.83,1
46.00,1
46.17,1
46.33,1
46.50,1
46.67,1
46.83,1
47.00,1
47.17,1
47.33,1
47.50,1
47.67,1
47.83,1
48.00,1
48.17,1
48.33,1
48.50,1
48.67,1
48.83,1
49.00,1
49.17,1
49.33,1
49.50,1
49.67,1
49.83,1
50.00,1
50.17,1
50.33,1
50.50,1
50.67,1
50.83,1
51.00,1
51.17,1
51.33,1
51.50,1
51.67,1
51.83,1
52.00,1
52.17,1
52.33,1
52.50,1
52.67,1
52.83,1
53.00,1
53.17,1
53.33,1
53.50,1
53.67,1
53.83,1
54.00,1
54.17,1
54.33,1
54.50,1
54.67,1
54.83,1
55.00,1
55.17,1
55.33,1
55.50,1
55.67,1
55.83,1
56.00,1
56.17,1
56.33,1
56.50,1
56.67,1
56.83,1
57.00,1
57.17,1
57.33,1
57.50,1
57.67,1
57.83,1
58.00,1
58.17,1
58.33,1
58.50,1
58.67,1
58.83,1
59.00,1
59.17,1
59.33,1
59.50,1
59.67,1
59.83,1
60.00,1
60.00,1
60.17,1
60.33,1
60.50,1
60.67,1
60.83,1
61.00,1
61.17,1
61.33,1
61.50,1
61.67,1
61.83,1
62.00,1
62.17,1
62.33,1
62.50,1
62.67,1
62.83,1
63.00,1
63.17,1
63.33,1
63.50,1
63.67,1
63.83,0
64.00,0
64.17,0
64.33,0
64.50,0
64.67,0
64.83,0
65.00,0
65.17,0
65.33,0
65.50,0
65.67,0
65.83,0
66.00,0
66.17,0
66.33,0
66.50,0
66.67,0
66.83,0
67.00,0
67.17,0
67.33,0
67.50,0
67.67,0
67.83,0
68.00,0
68.17,0
68.33,0
68.50,0
68.67,0
68.83,0
69.00,0
69.17,0
69.33,0
69.50,0
69.67,0
69.83,0
70.00,0
70.17,0
70.33,0
70.50,0
70.67,0
70.83,0
71.00,0
71.17,0
71.33,0
71.50,0
71.67,0
71.83,0
72.00,0
72.17,0
72.33,0
72.50,0
72.67,0
72.83,0
73.00,0
73.17,0
73.33,0
73.50,0
73.67,0
73.83,0
74.00,0
74.17,0
74.33,0
74.50,0
74.67,0
74.83,0
75.00,0
75.17,0
75.33,0
75.50,0
75.67,0
75.83,0
76.00,0
76.17,0
76.33,0
76.50,0
76.67,0
76.83,0
77.00,0
77.17,0
77.33,0
77.50,0
77.67,0
77.83,0
78.00,0
78.17,0
78.33,0
78.50,0
78.67,0
78.83,0
79.00,0
79.17,0
79.33,0
79.50,0
79.67,1
79.83,1
80.00,1
80.00,1
80.17,1
80.33,1
80.50,1
80.67,1
80.83,0
81.00,0
81.17,0
81.33,0
81.50,0
81.67,0
81.83,0
82.00,0
82.17,0
82.33,0
82.50,0
82.67,0
82.83,0
83.00,0
83.17,0
83.33,0
83.50,0
83.67,0
83.83,0
84.00,0
84.17,0
84.33,0
84.50,0
84.67,0
84.83,0
85.00,0
85.17,0
85.33,0
85.50,0
85.67,0
85.83,0
86.00,0
86.17,0
86.33,0
86.50,0
86.67,0
86.83,0
87.00,0
87.17,0
87.33,0
87.50,0
87.67,0
87.83,0
88.00,0
88.17,0
88.33,0
88.50,0
88.67,0
88.83,0
89.00,0
89.17,0
89.33,0
89.50,0
89.67,0
89.83,0
90.00,0
90.17,0
90.33,0
90.50,0
90.67,0
90.83,0
91.00,0
91.17,0
91.33,0
91.50,0
91.67,0
91.83,0
92.00,0
92.17,0
92.33,0
92.50,0
92.67,0
92.83,0
93.00,0
93.17,0
93.33,0
93.50,0
93.67,0
93.83,0
94.00,0
94.17,0
94.33,0
94.50,0
94.67,0
94.83,0
95.00,0
95.17,0
95.33,0
95.50,0
95.67,0
95.83,0
96.00,0
96.17,0
96.33,0
96.50,0
96.67,0
96.83,0
97.00,0
97.17,0
97.33,0
97.50,0
97.67,0
97.83,0
98.00,0
98.17,0
98.33,0
98.50,0
98.67,0
98.83,0
99.00,0
99.17,0
99.33,1
99.50,1
99.67,1
99.83,1
100.00,1
100.00,1
100.17,1
100.33,1
100.50,1
100.67,1
100.83,1
101.00,1
101.17,1
101.33,1
101.50,1
101.67,1
101.83,1
102.00,1
102.17,1
102.33,1
102.50,1
102.67,1
102.83,1
103.00,1
103.17,1
103.33,1
103.50,1
103.67,1
103.83,1
104.00,1
104.17,1
104.33,1
104.50,1
104.67,1
104.83,1
105.00,1
105.17,1
105.33,1
105.50,1
105.67,1
105.83,1
106.00,1
106.17,1
106.33,1
106.50,1
106.67,1
106.83,1
107.00,1
107.17,1
107.33,1
107.50,1
107.67,1
107.83,1
108.00,1
108.17,1
108.33,1
108.50,1
108.67,1
108.83,1
109.00,1
109.17,1
109.33,1
109.50,1
109.67,1
109.83,1
110.00,1
110.17,1
110.33,1
110.50,1
110.67,1
110.83,1
111.00,1
111.17,1
111.33,1
111.50,1
111.67,1
111.83,1
112.00,1
112.17,1
112.33,1
112.50,1
112.67,1
112.83,1
113.00,1
113.17,1
113.33,1
113.50,1
113.67,1
113.83,1
114.00,1
114.17,1
114.33,1
114.50,1
114.67,1
114.83,1
115.00,1
115.17,1
115.33,1
115.50,1
115.67,1
115.83,1
116.00,1
116.17,1
116.33,1
116.50,1
116.67,1
116.83,1
117.00,1
117.17,1
117.33,1
117.50,1
117.67,1
117.83,1
118.00,1
118.17,1
118.33,1
118.50,1
118.67,1
118.83,1
119.00,1
119.17,1
119.33,1
119.50,1
119.67,1
119.83,1
120.00,1
120.00,1
120.17,1
120.33,0
120.50,0
120.67,0
120.83,0
121.00,0
121.17,0
121.33,0
121.50,0
121.67,0
121.83,0
122.00,0
122.17,0
122.33,0
122.50,0
122.67,0
122.83,0
123.00,0
123.17,0
123.33,0
123.50,0
123.67,0
123.83,0
124.00,0
124.17,0
124.33,0
124.50,0
124.67,0
124.83,0
125.00,0
125.17,0
125.33,0
125.50,0
125.67,0
125.83,0
126.00,0
126.17,0
126.33,0
126.50,0
126.67,0
126.83,0
127.00,0
127.17,0
127.33,0
127.50,0
127.67,0
127.83,0
128.00,0
128.17,0
128.33,0
128.50,0
128.67,0
128.83,0
129.00,0
129.17,0
129.33,0
129.50,0
129.67,0
129.83,0
130.00,0
130.17,0
130.33,0
130.50,0
130.67,0
130.83,0
131.00,0
131.17,0
131.33,0
131.50,0
131.67,0
131.83,0
132.00,0
132.17,0
132.33,0
132.50,0
132.67,0
132.83,0
133.00,0
133.17,0
133.33,0
133.50,0
133.67,0
133.83,0
134.00,0
134.17,0
134.33,0
134.50,0
134.67,0
134.83,0
135.00,0
135.17,0
135.33,0
135.50,0
135.67,0
135.83,0
136.00,0
136.17,0
136.33,0
136.50,0
136.67,0
136.83,0
137.00,0
137.17,0
137.33,0
137.50,0
137.67,0
137.83,0
138.00,0
138.17,0
138.33,0
138.50,0
138.67,0
138.83,0
139.00,0
139.17,0
139.33,1
139.50,1
139.67,1
139.83,1
140.00,1
140.00,1
140.17,1
140.33,1
140.50,0
140.67,0
140.83,0
141.00,0
141.17,0
141.33,0
141.50,0
141.67,0
141.83,0
142.00,0
142.17,0
142.33,0
142.50,0
142.67,0
142.83,0
143.00,0
143.17,0
143.33,0
143.50,0
143.67,0
143.83,0
144.00,0
144.17,0
144.33,0
144.50,0
144.67,0
144.83,0
145.00,0
145.17,0
145.33,0
145.50,0
145.67,0
145.83,0
146.00,0
146.17,0
146.33,0
146.50,0
146.67,0
146.83,0
147.00,0
147.17,0
147.33,0
147.50,0
147.67,0
147.83,0
148.00,0
148.17,0
148.33,0
148.50,0
148.67,0
148.83,0
149.00,0
149.17,0
149.33,0
149.50,0
149.67,0
149.83,0
150.00,0
150.17,0
150.33,0
150.50,0
150.67,0
150.83,0
151.00,0
151.17,0
151.33,0
151.50,0
151.67,0
151.83,0
152.00,0
152.17,0
152.33,0
152.50,0
152.67,0
152.83,0
153.00,0
153.17,0
153.33,0
153.50,0
153.67,0
153.83,0
154.00,0
154.17,0
154.33,0
154.50,0
154.67,0
154.83,0
155.00,0
155.17,0
155.33,0
155.50,0
155.67,0
155.83,0
156.00,0
156.17,0
156.33,0
156.50,0
156.67,0
156.83,0
157.00,0
157.17,0
157.33,0
157.50,0
157.67,0
157.83,0
158.00,0
158.17,0
158.33,0
158.50,0
158.67,0
158.83,0
159.00,0
159.17,0
159.33,0
159.50,1
159.67,1
159.83,1
160.00,1
160.00,1
160.17,1
160.33,1
160.50,0
160.67,0
160.83,0
161.00,0
161.17,0
161.33,0
161.50,0
161.67,0
161.83,0
162.00,0
162.17,0
162.33,0
162.50,0
162.67,0
162.83,0
163.00,0
163.17,0
163.33,0
163.50,0
163.67,0
163.83,0
164.00,0
164.17,0
164.33,0
164.50,0
164.67,0
164.83,0
165.00,0
165.17,0
165.33,0
165.50,0
165.67,0
165.83,0
166.00,0
166.17,0
166.33,0
166.50,0
166.67,0
166.83,0
167.00,0
167.17,0
167.33,0
167.50,0
167.67,0
167.83,0
168.00,0
168.17,0
168.33,0
168.50,0
168.67,0
168.83,0
169.00,0
169.17,0
169.33,0
169.50,0
169.67,0
169.83,0
170.00,0
170.17,0
170.33,0
170.50,0
170.67,0
170.83,0
171.00,0
171.17,0
171.33,0
171.50,0
171.67,0
171.83,0
172.00,0
172.17,0
172.33,0
172.50,0
172.67,0
172.83,0
173.00,0
173.17,0
173.33,0
173.50,0
173.67,0
173.83,0
174.00,0
174.17,0
174.33,0
174.50,0
174.67,0
174.83,0
175.00,0
175.17,0
175.33,0
175.50,0
175.67,0
175.83,0
176.00,0
176.17,0
176.33,1
176.50,1
176.67,1
176.83,1
177.00,1
177.17,1
177.33,1
177.50,1
177.67,1
177.83,1
178.00,1
178.17,1
178.33,1
178.50,1
178.67,1
178.83,1
179.00,1
179.17,1
179.33,1
179.50,1
179.67,1
179.83,1
180.00,1
180.00,1
180.17,1
180.33,1
180.50,1
180.67,1
180.83,1
181.00,1
181.17,1
181.33,1
181.50,1
181.67,1
181.83,1
182.00,1
182.17,1
182.33,1
182.50,1
182.67,1
182.83,1
183.00,1
183.17,1
183.33,1
183.50,1
183.67,1
183.83,1
184.00,1
184.17,1
184.33,1
184.50,1
184.67,1
184.83,1
185.00,1
185.17,1
185.33,1
185.50,1
185.67,1
185.83,1
186.00,1
186.17,1
186.33,1
186.50,1
186.67,1
186.83,1
187.00,1
187.17,1
187.33,1
187.50,1
187.67,1
187.83,1
188.00,1
188.17,1
188.33,1
188.50,1
188.67,1
188.83,1
189.00,1
189.17,1
189.33,1
189.50,1
189.67,1
189.83,1
190.00,1
190.17,1
190.33,1
190.50,1
190.67,1
190.83,1
191.00,1
191.17,1
191.33,1
191.50,1
191.67,1
191.83,1
192.00,1
192.17,1
192.33,1
192.50,1
192.67,1
192.83,1
193.00,1
193.17,1
193.33,1
193.50,1
193.67,1
193.83,1
194.00,1
194.17,1
194.33,1
194.50,1
194.67,1
194.83,1
195.00,1
195.17,1
195.33,1
195.50,1
195.67,1
195.83,1
196.00,1
196.17,1
196.33,1
196.50,1
196.67,1
196.83,1
197.00,1
197.17,1
197.33,1
197.50,1
197.67,1
197.83,1
198.00,1
198.17,1
198.33,1
198.50,1
198.67,1
198.83,1
199.00,1
199.17,1
199.33,1
199.50,1
199.67,1
199.83,1
200.00,1
200.00,1
200.17,1
200.33,1
200.50,1
200.67,1
200.83,1
201.00,1
201.17,1
201.33,1
201.50,1
201.67,1
201.83,1
202.00,1
202.17,1
202.33,1
202.50,1
202.67,1
202.83,1
203.00,1
203.17,1
203.33,1
203.50,1
203.67,1
203.83,1
204.00,1
204.17,1
204.33,1
204.50,1
204.67,1
204.83,1
205.00,1
205.17,1
205.33,1
205.50,1
205.67,1
205.83,1
206.00,1
206.17,0
206.33,0
206.50,0
206.67,0
206.83,0
207.00,0
207.17,0
207.33,0
207.50,0
207.67,0
207.83,0
208.00,0
208.17,0
208.33,0
208.50,0
208.67,0
208.83,0
209.00,0
209.17,0
209.33,0
209.50,0
209.67,0
209.83,0
210.00,0
210.17,0
210.33,0
210.50,0
210.67,0
210.83,0
211.00,0
211.17,0
211.33,0
211.50,1
211.67,1
211.83,1
212.00,1
212.17,1
212.33,1
212.50,1
212.67,1
212.83,1
213.00,1
213.17,1
213.33,1
213.50,1
213.67,1
213.83,1
214.00,1
214.17,1
214.33,1
214.50,1
214.67,1
214.83,1
215.00,1
215.17,1
215.33,1
215.50,1
215.67,1
215.83,1
216.00,1
216.17,1
216.33,1
216.50,1
216.67,1
216.83,1
217.00,1
217.17,1
217.33,1
217.50,1
217.67,1
217.83,1
218.00,1
218.17,1
218.33,1
218.50,1
218.67,1
218.83,1
219.00,1
219.17,1
219.33,1
219.50,1
219.67,1
219.83,1
220.00,1
220.00,1
220.17,1
220.33,1
220.50,1
220.67,1
220.83,1
221.00,1
221.17,1
221.33,1
221.50,1
221.67,1
221.83,1
222.00,1
222.17,1
222.33,1
222.50,1
222.67,1
222.83,1
223.00,1
223.17,1
223.33,1
223.50,1
223.67,1
223.83,0
224.00,0
224.17,0
224.33,0
224.50,0
224.67,0
224.83,0
225.00,0
225.17,0
225.33,0
225.50,0
225.67,0
225.83,0
226.00,0
226.17,0
226.33,0
226.50,0
226.67,0
226.83,0
227.00,0
227.17,0
227.33,0
227.50,0
227.67,0
227.83,0
228.00,0
228.17,0
228.33,0
228.50,0
228.67,0
228.83,0
229.00,0
229.17,0
229.33,0
229.50,0
229.67,0
229.83,0
230.00,0
230.17,0
230.33,0
230.50,0
230.67,0
230.83,0
231.00,0
231.17,0
231.33,0
231.50,0
231.67,0
231.83,0
232.00,0
232.17,0
232.33,0
232.50,0
232.67,0
232.83,0
233.00,0
233.17,0
233.33,0
233.50,0
233.67,0
233.83,0
234.00,0
234.17,0
234.33,0
234.50,0
234.67,0
234.83,0
235.00,0
235.17,0
235.33,0
235.50,0
235.67,0
235.83,0
236.00,0
236.17,0
236.33,0
236.50,0
236.67,0
236.83,0
237.00,0
237.17,0
237.33,0
237.50,0
237.67,0
237.83,0
238.00,0
238.17,0
238.33,0
238.50,0
238.67,0
238.83,0
239.00,0
239.17,0
239.33,1
239.50,1
239.67,1
239.83,1
240.00,1
240.00,1
240.17,1
240.33,1
240.50,1
240.67,1
240.83,0
241.00,0
241.17,0
241.33,0
241.50,0
241.67,0
241.83,0
242.00,0
242.17,0
242.33,0
242.50,0
242.67,0
242.83,0
243.00,0
243.17,0
243.33,0
243.50,0
243.67,0
243.83,0
244.00,0
244.17,0
244.33,0
244.50,0
244.67,0
244.83,0
245.00,0
245.17,0
245.33,0
245.50,0
245.67,0
245.83,0
246.00,0
246.17,0
246.33,0
246.50,0
246.67,0
246.83,0
247.00,0
247.17,0
247.33,0
247.50,0
247.67,0
247.83,0
248.00,0
248.17,0
248.33,0
248.50,0
248.67,0
248.83,0
249.00,0
249.17,0
249.33,0
249.50,0
249.67,0
249.83,0
250.00,0
250.17,0
250.33,0
250.50,0
250.67,0
250.83,0
251.00,0
251.17,0
251.33,0
251.50,0
251.67,0
251.83,0
252.00,0
252.17,0
252.33,1
252.50,1
252.67,1
252.83,1
253.00,1
253.17,1
253.33,1
253.50,1
253.67,1
253.83,1
254.00,1
254.17,1
254.33,1
254.50,1
254.67,1
254.83,1
255.00,1
255.17,1
255.33,1
255.50,1
255.67,1
255.83,1
256.00,1
256.17,1
256.33,1
256.50,1
256.67,1
256.83,1
257.00,1
257.17,1
257.33,1
257.50,1
257.67,1
257.83,1
258.00,1
258.17,1
258.33,1
258.50,1
258.67,1
258.83,1
259.00,1
259.17,1
259.33,1
259.50,1
259.67,1
259.83,1
260.00,1
260.00,1
260.17,1
260.33,1
260.50,0
260.67,0
260.83,0
261.00,0
261.17,0
261.33,0
261.50,0
261.67,0
261.83,0
262.00,0
262.17,0
262.33,0
262.50,0
262.67,0
262.83,0
263.00,0
263.17,0
263.33,0
263.50,0
263.67,0
263.83,0
264.00,0
264.17,0
264.33,0
264.50,0
264.67,0
264.83,0
265.00,0
265.17,0
265.33,0
265.50,0
265.67,0
265.83,0
266.00,0
266.17,0
266.33,0
266.50,0
266.67,0
266.83,0
267.00,0
267.17,0
267.33,0
267.50,0
267.67,0
267.83,0
268.00,0
268.17,0
268.33,0
268.50,0
268.67,0
268.83,0
269.00,0
269.17,0
269.33,0
269.50,0
269.67,0
269.83,0
270.00,0
270.17,0
270.33,0
270.50,0
270.67,0
270.83,0
271.00,0
271.17,0
271.33,0
271.50,0
271.67,0
271.83,0
272.00,0
272.17,0
272.33,0
272.50,0
272.67,0
272.83,0
273.00,0
273.17,0
273.33,0
273.50,0
273.67,0
273.83,0
274.00,0
274.17,0
274.33,0
274.50,0
274.67,0
274.83,0
275.00,0
275.17,0
275.33,0
275.50,0
275.67,0
275.83,0
276.00,0
276.17,0
276.33,1
276.50,1
276.67,1
276.83,1
277.00,1
277.17,1
277.33,1
277.50,1
277.67,1
277.83,1
278.00,1
278.17,1
278.33,1
278.50,1
278.67,1
278.83,1
279.00,1
279.17,1
279.33,1
279.50,1
279.67,1
279.83,1
280.00,1
280.00,1
280.17,1
280.33,1
280.50,1
280.67,0
280.83,0
281.00,0
281.17,0
281.33,0
281.50,0
281.67,0
281.83,0
282.00,0
282.17,0
282.33,0
282.50,0
282.67,0
282.83,0
283.00,0
283.17,0
283.33,0
283.50,0
283.67,0
283.83,0
284.00,0
284.17,0
284.33,0
284.50,0
284.67,0
284.83,0
285.00,0
285.17,0
285.33,0
285.50,0
285.67,0
285.83,0
286.00,0
286.17,0
286.33,0
286.50,0
286.67,0
286.83,0
287.00,0
287.17,0
287.33,0
287.50,0
287.67,0
287.83,0
288.00,0
288.17,0
288.33,0
288.50,0
288.67,0
288.83,0
289.00,0
289.17,0
289.33,0
289.50,0
289.67,0
289.83,0
290.00,0
290.17,0
290.33,0
290.50,0
290.67,0
290.83,0
291.00,0
291.17,0
291.33,0
291.50,0
291.67,0
291.83,0
292.00,0
292.17,0
292.33,0
292.50,0
292.67,0
292.83,0
293.00,0
293.17,0
293.33,0
293.50,0
293.67,0
293.83,0
294.00,0
294.17,0
294.33,0
294.50,0
294.67,0
294.83,0
295.00,0
295.17,0
295.33,0
295.50,0
295.67,0
295.83,0
296.00,0
296.17,0
296.33,0
296.50,0
296.67,0
296.83,0
297.00,0
297.17,0
297.33,0
297.50,0
297.67,0
297.83,0
298.00,0
298.17,0
298.33,0
298.50,0
298.67,0
298.83,0
299.00,0
299.17,0
299.33,0
299.50,0
299.67,1
299.83,1
300.00,1
300.00,1
300.17,1
300.33,1
300.50,1
300.67,1
300.83,1
301.00,1
301.17,1
301.33,1
301.50,1
301.67,1
301.83,1
302.00,1
302.17,1
302.33,1
302.50,1
302.67,1
302.83,1
303.00,1
303.17,1
303.33,1
303.50,1
303.67,1
303.83,1
304.00,1
304.17,1
304.33,1
304.50,1
304.67,1
304.83,1
305.00,1
305.17,1
305.33,1
305.50,1
305.67,1
305.83,1
306.00,1
306.17,1
306.33,1
306.50,1
306.67,1
306.83,1
307.00,1
307.17,1
307.33,1
307.50,1
307.67,1
307.83,1
308.00,1
308.17,1
308.33,1
308.50,1
308.67,1
308.83,1
309.00,1
309.17,1
309.33,1
309.50,1
309.67,1
309.83,1
310.00,1
310.17,1
310.33,1
310.50,1
310.67,1
310.83,1
311.00,1
311.17,1
311.33,1
311.50,1
311.67,1
311.83,1
312.00,1
312.17,1
312.33,1
312.50,1
312.67,1
312.83,1
313.00,1
313.17,1
313.33,1
313.50,1
313.67,1
313.83,1
314.00,1
314.17,1
314.33,1
314.50,1
314.67,1
314.83,1
315.00,1
315.17,1
315.33,1
315.50,1
315.67,1
315.83,1
316.00,1
316.17,1
316.33,1
316.50,1
316.67,1
316.83,1
317.00,1
317.17,1
317.33,1
317.50,1
317.67,1
317.83,1
318.00,1
318.17,1
318.33,1
318.50,1
318.67,1
318.83,1
319.00,1
319.17,1
319.33,1
319.50,1
319.67,1
319.83,1
320.00,1
320.00,1
320.17,1
320.33,1
320.50,1
320.67,1
320.83,1
321.00,1
321.17,1
321.33,1
321.50,1
321.67,1
321.83,1
322.00,1
322.17,1
322.33,1
322.50,1
322.67,1
322.83,1
323.00,1
323.17,1
323.33,1
323.50,1
323.67,1
323.83,1
324.00,1
324.17,1
324.33,1
324.50,1
324.67,1
324.83,1
325.00,1
325.17,1
325.33,1
325.50,1
325.67,1
325.83,1
326.00,1
326.17,1
326.33,1
326.50,1
326.67,1
326.83,1
327.00,1
327.17,1
327.33,1
327.50,1
327.67,1
327.83,1
328.00,1
328.17,1
328.33,1
328.50,1
328.67,1
328.83,1
329.00,1
329.17,1
329.33,1
329.50,1
329.67,1
329.83,1
330.00,1
330.17,1
330.33,1
330.50,1
330.67,1
330.83,1
331.00,1
331.17,1
331.33,1
331.50,1
331.67,1
331.83,1
332.00,1
332.17,1
332.33,1
332.50,1
332.67,1
332.83,1
333.00,1
333.17,1
333.33,1
333.50,1
333.67,1
333.83,1
334.00,1
334.17,1
334.33,1
334.50,1
334.67,1
334.83,1
335.00,1
335.17,1
335.33,1
335.50,1
335.67,1
335.83,1
336.00,1
336.17,1
336.33,1
336.50,1
336.67,1
336.83,1
337.00,1
337.17,1
337.33,1
337.50,1
337.67,1
337.83,1
338.00,1
338.17,1
338.33,1
338.50,1
338.67,1
338.83,1
339.00,1
339.17,1
339.33,1
339.50,1
339.67,1
339.83,1
340.00,1
340.00,1
340.17,1
340.33,1
340.50,0
340.67,0
340.83,0
341.00,0
341.17,0
341.33,0
341.50,0
341.67,0
341.83,0
342.00,0
342.17,0
342.33,0
342.50,0
342.67,0
342.83,0
343.00,0
343.17,0
343.33,0
343.50,0
343.67,0
343.83,0
344.00,0
344.17,0
344.33,0
344.50,0
344.67,0
344.83,0
345.00,0
345.17,0
345.33,0
345.50,0
345.67,0
345.83,0
346.00,0
346.17,0
346.33,0
346.50,0
346.67,0
346.83,0
347.00,0
347.17,0
347.33,0
347.50,0
347.67,0
347.83,0
348.00,0
348.17,0
348.33,0
348.50,0
348.67,0
348.83,0
349.00,0
349.17,0
349.33,0
349.50,0
349.67,0
349.83,0
350.00,0
350.17,0
350.33,0
350.50,0
350.67,0
350.83,0
351.00,0
351.17,0
351.33,0
351.50,0
351.67,0
351.83,0
352.00,0
352.17,0
352.33,0
352.50,0
352.67,0
352.83,0
353.00,0
353.17,0
353.33,0
353.50,0
353.67,0
353.83,0
354.00,0
354.17,0
354.33,0
354.50,0
354.67,0
354.83,0
355.00,0
355.17,0
355.33,0
355.50,0
355.67,0
355.83,0
356.00,0
356.17,0
356.33,0
356.50,0
356.67,0
356.83,0
357.00,0
357.17,0
357.33,0
357.50,0
357.67,0
357.83,0
358.00,0
358.17,1
358.33,1
358.50,1
358.67,1
358.83,1
359.00,1
359.17,1
359.33,1
359.50,1
359.67,1
359.83,1
360.00,1
360.00,1
360.17,1
360.33,1
360.50,0
360.67,0
360.83,0
361.00,0
361.17,0
361.33,0
361.50,0
361.67,0
361.83,0
362.00,0
362.17,0
362.33,0
362.50,0
362.67,0
362.83,0
363.00,0
363.17,0
363.33,0
363.50,0
363.67,0
363.83,0
364.00,0
364.17,0
364.33,0
364.50,0
364.67,0
364.83,0
365.00,0
365.17,0
365.33,0
365.50,0
365.67,0
365.83,0
366.00,0
366.17,0
366.33,0
366.50,0
366.67,0
366.83,0
367.00,0
367.17,0
367.33,0
367.50,0
367.67,0
367.83,0
368.00,0
368.17,0
368.33,0
368.50,0
368.67,0
368.83,0
369.00,0
369.17,0
369.33,0
369.50,0
369.67,0
369.83,0
370.00,0
370.17,0
370.33,0
370.50,0
370.67,0
370.83,0
371.00,0
371.17,0
371.33,0
371.50,0
371.67,0
371.83,0
372.00,0
372.17,0
372.33,0
372.50,0
372.67,0
372.83,0
373.00,0
373.17,0
373.33,0
373.50,0
373.67,0
373.83,0
374.00,0
374.17,0
374.33,0
374.50,0
374.67,0
374.83,0
375.00,0
375.17,0
375.33,0
375.50,0
375.67,0
375.83,0
376.00,0
376.17,0
376.33,0
376.50,0
376.67,0
376.83,0
377.00,0
377.17,0
377.33,0
377.50,0
377.67,0
377.83,0
378.00,0
378.17,0
378.33,0
378.50,0
378.67,0
378.83,0
379.00,0
379.17,0
379.33,1
379.50,1
379.67,1
379.83,1
380.00,1
380.00,1
380.17,1
380.33,1
380.50,1
380.67,1
380.83,0
381.00,0
381.17,0
381.33,0
381.50,0
381.67,0
381.83,0
382.00,0
382.17,0
382.33,0
382.50,0
382.67,0
382.83,0
383.00,0
383.17,0
383.33,0
383.50,0
383.67,0
383.83,0
384.00,0
384.17,0
384.33,0
384.50,0
384.67,0
384.83,0
385.00,0
